Country,City,AccentCity,Region,Population,Latitude,Longitude
lr,be gbomgba,Be Gbomgba,15,,6.6475,-10.8813889
lr,be gbui,Be Gbui,5,,6.9730556,-10.7738889
lr,be gbui kali,Be Gbui Kali,5,,6.9730556,-10.7738889
lr,begego,Begego,11,,6.0833333,-10.2333333
lr,begiabon,Begiabon,9,,7.1711111,-8.4425
lr,be gibson,Be Gibson,15,,6.95,-10.8166667
lr,be goba,Be Goba,14,,6.4947222,-10.4405556
lr,begobli,Begobli,11,,6.2333333,-9.5833333
lr,be gole,Be Gole,15,,6.7597222,-10.8469444
lr,begondeh,Begondeh,12,,7.1975,-10.7775
lr,begondo,Begondo,12,,7.1080556,-10.9327778
lr,begondoh,Begondoh,12,,7.1975,-10.7775
lr,be grale,Be Grale,15,,6.7597222,-10.8469444
lr,be gungo,Be Gungo,15,,6.6602778,-10.7352778
lr,be hama,Be Hama,17,,6.4333333,-10.45
lr,behm,Behm,11,,5.9094444,-9.7061111
lr,behn,Behn,11,,5.8158333,-9.9230556
lr,behnji,Behnji,9,,7.0736111,-8.9513889
lr,behnjih,Behnjih,9,,7.0736111,-8.9513889
lr,behn town,Behn Town,11,,5.8158333,-9.9230556
lr,be hoff,Be Hoff,15,,6.8572222,-10.7905556
lr,be hoi lekpe,Be Hoi Lekpe,15,,6.5997222,-10.8883333
lr,behwen,Behwen,12,,6.9666667,-11.25
lr,behyn town,Behyn Town,11,,5.8216667,-9.9002778
lr,beibli,Beibli,15,,6.5536111,-10.8194444
lr,beih,Beih,9,,7.0286111,-8.8691667
lr,beipa,Beipa,9,,7.1,-9.0166667
lr,beipah,Beipah,9,,7.1,-9.0166667
lr,beiplay,Beiplay,9,,6.9358333,-8.7719444
lr,bei sono,Bei Sono,9,,7.2775,-8.6938889
lr,be jaja,Be Jaja,8,,7.0166667,-10.7333333
lr,be johnson,Be Johnson,8,,7.0333333,-10.85
lr,bejokehn,Bejokehn,2,,5.3413889,-8.1647222
lr,be kahnle,Be Kahnle,8,,6.9666667,-10.7666667
lr,be kato,Be Kato,14,,6.55,-10.45
lr,bekela,Bekela,15,,6.9358333,-10.9463889
lr,be kena,Be Kena,15,,6.5666667,-10.8833333
lr,beko,Beko,12,,6.8391667,-11.1383333
lr,be kung,Be Kung,14,,6.6041667,-10.5402778
lr,belage,Belage,9,,7.1202778,-8.5883333
lr,bele,Bele,9,,6.2302778,-8.9105556
lr,bele-belezu,Bele-belezu,5,,7.7966667,-9.7163889
lr,belefanai,Belefanai,1,,6.6827778,-9.5927778
lr,belefanai,Belefanai,17,,6.5133333,-10.0277778
lr,belefani,Belefani,1,,6.6827778,-9.5927778
lr,belefuanai,Belefuanai,1,,6.7333333,-9.5833333
lr,belefuani,Belefuani,1,,6.7333333,-9.5833333
lr,belefuenai,Belefuenai,1,,6.7333333,-9.5833333
lr,belefunai,Belefunai,1,,6.7333333,-9.5833333
lr,belekoya,Belekoya,1,,7.1530556,-9.2769444
lr,belekro,Belekro,9,,7.4,-8.6166667
lr,belela,Belela,1,,7.0605556,-9.1677778
lr,belemu,Belemu,1,,7.1972222,-9.21
lr,belemu,Belemu,9,,7.6533333,-8.5597222
lr,belepier,Belepier,9,,7.4,-8.6166667
lr,beleplo,Beleplo,9,,7.4,-8.6166667
lr,belesii,Belesii,15,,6.5236111,-10.9088889
lr,bele town,Bele Town,9,,6.2969444,-8.9263889
lr,belevani,Belevani,1,,7.26,-9.4352778
lr,belibalamu,Belibalamu,5,,7.5708333,-9.9738889
lr,belifine,Belifine,17,,6.7186111,-9.7252778
lr,belijama,Belijama,5,,8.4188889,-9.8255556
lr,belimu,Belimu,1,,7.1972222,-9.21
lr,belimu,Belimu,9,,7.6533333,-8.5597222
lr,belipani,Belipani,1,,7.26,-9.4352778
lr,belipanimu,Belipanimu,5,,7.1558333,-10.2441667
lr,belita,Belita,5,,7.3058333,-10.2583333
lr,beli town,Beli Town,2,,6.0441667,-8.1130556
lr,beliyela,Beliyela,5,,7.3763889,-9.9983333
lr,bella fanai,Bella Fanai,1,,6.7333333,-9.5833333
lr,bellebaloma,Bellebaloma,5,,7.5708333,-9.9738889
lr,bellefanai,Bellefanai,1,,6.7333333,-9.5833333
lr,bellefenai,Bellefenai,1,,6.7333333,-9.5833333
lr,bellefuanai,Bellefuanai,1,,6.6827778,-9.5927778
lr,belle kpamu,Belle Kpamu,5,,7.1558333,-10.2441667
lr,belle mbaloma,Belle Mbaloma,5,,7.5708333,-9.9738889
lr,belle quarter,Belle Quarter,5,,7.1475,-10.4838889
lr,belle yela,Belle Yela,5,,7.3763889,-9.9983333
lr,belle yella,Belle Yella,5,,7.3763889,-9.9983333
lr,belleyellah,Belleyellah,5,,7.3763889,-9.9983333
lr,bellikparmu,Bellikparmu,5,,7.1558333,-10.2441667
lr,bellimu,Bellimu,1,,7.1972222,-9.21
lr,belliyela,Belliyela,5,,7.3763889,-9.9983333
lr,belliyella,Belliyella,5,,7.3763889,-9.9983333
lr,bellorken,Bellorken,16,,4.6166667,-8.1833333
lr,belokehn,Belokehn,13,,4.6183333,-8.1783333
lr,belokehn,Belokehn,16,,4.6166667,-8.1833333
lr,bema,Bema,1,,6.6,-9.7166667
lr,be mawi,Be Mawi,15,,6.9019444,-10.8422222
lr,bembele,Bembele,12,,7.2233333,-11.1766667
lr,be moi lekpe,Be Moi Lekpe,15,,6.5997222,-10.8883333
lr,be mole,Be Mole,15,,6.8813889,-10.8072222
lr,be momodi,Be Momodi,15,,6.6855556,-10.8316667
lr,be momo saki,Be Momo Saki,15,,6.9666667,-10.9333333
lr,benama,Benama,15,,6.6177778,-10.8416667
lr,be nawan,Be Nawan,5,,7.2,-10.65
lr,benbli,Benbli,11,,5.8333333,-9.8833333
lr,benbu,Benbu,11,,6.1,-10.0333333
lr,benda,Benda,5,,7.0816667,-10.7572222
lr,benda,Benda,17,,6.5333333,-10.3358333
lr,bendaja,Bendaja,12,,7.1644444,-11.2425
lr,bendalahun,Bendalahun,12,,7.1644444,-11.2425
lr,bendata,Bendata,1,,7.0166667,-10.1666667
lr,bendenbu,Bendenbu,5,,8.2694444,-10.1802778
lr,bendo,Bendo,16,,4.8305556,-8.7261111
lr,bendoma,Bendoma,12,,7.1969444,-10.9975
lr,bendu,Bendu,12,,6.7630556,-11.2133333
lr,benduma,Benduma,12,,7.1969444,-10.9975
lr,bene,Bene,12,,6.8511111,-11.0227778
lr,benekpalala,Benekpalala,9,,7.0522222,-9.0119444
lr,benepala,Benepala,9,,7.0522222,-9.0119444
lr,beneta,Beneta,1,,7.0480556,-9.3308333
lr,benewehn,Benewehn,11,,6.1888889,-10.2672222
lr,benewhen,Benewhen,11,,6.1888889,-10.2672222
lr,beng,Beng,9,,7.2847222,-8.6505556
lr,bengda,Bengda,17,,6.5333333,-10.3358333
lr,bengizima,Bengizima,5,,7.7666667,-9.45
lr,benglogo,Benglogo,11,,6.0138889,-9.7408333
lr,bengolahun,Bengolahun,5,,8.1736111,-10.1472222
lr,benicoleh,Benicoleh,1,,6.7452778,-9.46
lr,benike,Benike,13,,4.6441667,-7.6825
lr,benikole,Benikole,1,,6.7452778,-9.46
lr,beniwehn,Beniwehn,11,,6.2486111,-10.2936111
lr,beniwehn session,Beniwehn Session,11,,6.2333333,-10.2833333
lr,beniwin,Beniwin,11,,6.3166667,-10.2166667
lr,benja,Benja,15,,6.6175,-10.9861111
lr,benje,Benje,9,,7.0736111,-8.9513889
lr,ben johnsonbli,Ben Johnsonbli,11,,6.0333333,-9.9
lr,ben loganbli (1),Ben Loganbli (1),11,,6.0908333,-10.2041667
lr,ben loganbli (2),Ben Loganbli (2),11,,6.0833333,-10.2166667
lr,ben loganbli,Ben Loganbli,11,,6.0908333,-10.2041667
lr,benono,Benono,11,,6.3711111,-9.5588889
lr,be nor,Be Nor,15,,6.8011111,-10.965
lr,bensa,Bensa,1,,6.9255556,-10.1327778
lr,bensonville,Bensonville,11,,5.9166667,-9.9666667
lr,bensonville,Bensonville,14,32970,6.4461111,-10.6125
lr,benswa,Benswa,14,,6.4197222,-10.6091667
lr,bentol,Bentol,14,,6.4461111,-10.6125
lr,bentol city,Bentol City,14,,6.4461111,-10.6125
lr,bentonwin,Bentonwin,9,,7.6655556,-8.6836111
lr,ben town,Ben Town,11,,5.6977778,-9.8272222
lr,ben town,Ben Town,17,,6.2141667,-10.5119444
lr,benyola,Benyola,9,,7.2466667,-8.6819444
lr,beon,Beon,17,,6.2166667,-10.35
lr,be parker,Be Parker,5,,7.0438889,-10.8636111
lr,bepeo,Bepeo,9,,6.9986111,-8.7141667
lr,bepio,Bepio,9,,6.9986111,-8.7141667
lr,beple,Beple,9,,7.1808333,-8.4958333
lr,beplo,Beplo,9,,7.1808333,-8.4958333
lr,be reeves,Be Reeves,15,,6.9333333,-10.8
lr,berh town,Berh Town,15,,6.6175,-10.9861111
lr,bernard farm,Bernard Farm,5,,7.5713889,-9.5186111
lr,be robert,Be Robert,15,,6.8227778,-10.9119444
lr,berry farm,Berry Farm,12,,6.9333333,-11
lr,bersula,Bersula,9,,7.2333333,-8.9666667
lr,be sagi,Be Sagi,14,,6.5225,-10.4663889
lr,besaki,Besaki,15,,6.9791667,-10.9308333
lr,be sali,Be Sali,15,,6.5811111,-10.8916667
lr,besali,Besali,15,,6.5833333,-10.8833333
lr,be sami,Be Sami,15,,6.8363889,-10.9505556
lr,besao,Besao,15,,6.7294444,-10.9152778
lr,be sato,Be Sato,14,,6.7541667,-10.5036111
lr,besau,Besau,15,,6.7294444,-10.9152778
lr,be seke,Be Seke,15,,6.5666667,-10.9166667
lr,be seku,Be Seku,15,,6.7211111,-10.8575
lr,be sie,Be Sie,15,,6.7058333,-10.8844444
lr,bessalohun,Bessalohun,5,,8.0511111,-10.3538889
lr,bessen place (1),Bessen Place (1),11,,6.25,-10.2833333
lr,bessen place (2),Bessen Place (2),11,,6.2333333,-10.2833333
lr,bessen place (3),Bessen Place (3),11,,6.2333333,-10.2833333
lr,bestman town,Bestman Town,10,,5.3166667,-8.9833333
lr,be suawo,Be Suawo,15,,6.6333333,-10.7
lr,besugabli,Besugabli,11,,6.0938889,-9.8741667
lr,besula,Besula,9,,7.2333333,-8.9666667
lr,be taa,Be Taa,15,,6.7327778,-10.695
lr,beta,Beta,11,,6.5183333,-9.2875
lr,betabli,Betabli,1,,6.5088889,-9.5997222
lr,be tape,Be Tape,15,,6.9330556,-10.8252778
lr,bete,Bete,5,,7.7166667,-10.35
lr,bete,Bete,15,,6.8,-10.85
lr,betejama,Betejama,5,,8.4188889,-9.8255556
lr,beteke,Beteke,2,,4.8758333,-7.7919444
lr,betesu,Betesu,5,,8.1491667,-10.3858333
lr,beteyama,Beteyama,5,,8.4188889,-9.8255556
lr,betezu,Betezu,5,,8.0805556,-9.8575
lr,beti,Beti,9,,7.0286111,-8.8691667
lr,betijama,Betijama,5,,8.4188889,-9.8255556
lr,beti town,Beti Town,2,,6.0775,-8.2711111
lr,be tobo,Be Tobo,15,,6.6444444,-10.6238889
lr,betonwi,Betonwi,9,,7.6655556,-8.6836111
lr,be town,Be Town,9,,7.2219444,-8.6922222
lr,betu,Betu,16,,4.7072222,-8.4777778
lr,beuase,Beuase,11,,6.2666667,-9.6833333
lr,be vincent,Be Vincent,15,,6.7975,-10.9041667
lr,bewahn,Bewahn,16,,4.6375,-7.8711111
lr,bewala,Bewala,1,,6.6333333,-9.7
lr,bewehn,Bewehn,11,,5.9666667,-9.9166667
lr,bewehn,Bewehn,16,,4.6375,-7.8711111
lr,be william,Be William,15,,6.8616667,-10.7944444
lr,be williams,Be Williams,12,,7.0666667,-10.8666667
lr,be williams,Be Williams,15,,6.8616667,-10.7944444
lr,bexeley,Bexeley,11,,6,-10.0333333
lr,bexley,Bexley,11,,6,-10.0333333
lr,bex project camp 1,Bex Project Camp 1,12,,7.15,-11.0333333
lr,bex project camp 2,Bex Project Camp 2,12,,7.1338889,-11.0344444
lr,bex project camp one,Bex Project Camp One,12,,7.15,-11.0333333
lr,bex project camp two,Bex Project Camp Two,12,,7.1338889,-11.0344444
lr,beyanta,Beyanta,15,,6.8272222,-10.6694444
lr,beyatle,Beyatle,9,,7.325,-8.7097222
lr,bey,Bey,2,,5.7,-8.2166667
lr,be zawana,Be Zawana,12,,7.1833333,-10.9333333
lr,be ziema,Be Ziema,5,,7.15,-10.7333333
lr,bezohn,Bezohn,11,,6.1488889,-9.5266667
lr,be zolon,Be Zolon,15,,6.6166667,-10.9
lr,be zwai,Be Zwai,15,,6.6538889,-10.7136111
lr,be zway,Be Zway,15,,6.6538889,-10.7136111
lr,bhambo,Bhambo,12,,7.1666667,-11.3166667
lr,bheko,Bheko,12,,6.7833333,-11.1333333
lr,bho,Bho,17,,6.3588889,-10.5836111
lr,bhogbo,Bhogbo,12,,7,-11.2166667
lr,bho town,Bho Town,17,,6.3588889,-10.5836111
lr,bia,Bia,2,,6.4430556,-8.5383333
lr,bia,Bia,9,,7.2566667,-8.4238889
lr,bia,Bia,10,,5.3166667,-8.9833333
lr,bia,Bia,17,,6.5666667,-10.0166667
lr,biabla,Biabla,11,,5.9166667,-9.6166667
lr,biabli,Biabli,9,,6.6033333,-8.5402778
lr,biabo,Biabo,13,,4.775,-7.6761111
lr,biadatuo,Biadatuo,9,,6.9919444,-8.5977778
lr,biage,Biage,9,,7.1511111,-8.5758333
lr,biahdatuo,Biahdatuo,9,,6.9919444,-8.5977778
lr,biah number one,Biah Number One,2,,6.4430556,-8.5383333
lr,biah number two,Biah Number Two,2,,6.4355556,-8.5830556
lr,biai,Biai,2,,6.1666667,-8.0688889
lr,biako,Biako,14,,6.45,-10.8333333
lr,biale,Biale,13,,4.6855556,-7.6625
lr,bian,Bian,17,,6.3347222,-10.6205556
lr,biaplay,Biaplay,9,,7.1808333,-8.4958333
lr,biaso,Biaso,11,,5.8166667,-9.7
lr,biata,Biata,11,,6.5166667,-9.4316667
lr,bia town,Bia Town,10,,5.5008333,-9.2361111
lr,biatro,Biatro,9,,6.9919444,-8.5977778
lr,biatu,Biatu,9,,6.7619444,-8.5019444
lr,biatuo,Biatuo,9,,6.9919444,-8.5977778
lr,bidiosiba,Bidiosiba,5,,8.0805556,-9.8575
lr,bidoisiba,Bidoisiba,5,,8.0805556,-9.8575
lr,bidoizeba,Bidoizeba,5,,8.0805556,-9.8575
lr,biea town,Biea Town,15,,6.8272222,-10.6694444
lr,bie,Bie,11,,6.4833333,-9.5
lr,bieboo,Bieboo,12,,7.1333333,-11.15
lr,bieden,Bieden,5,,7.5211111,-10.3972222
lr,biedeng,Biedeng,12,,7.2333333,-10.7666667
lr,biedien,Biedien,5,,7.5211111,-10.3972222
lr,biefeni,Biefeni,15,,6.8613889,-10.8986111
lr,biejaa number 2,Biejaa Number 2,15,,6.95,-10.7666667
lr,biejaa number two,Biejaa Number Two,15,,6.95,-10.7666667
lr,biejojo,Biejojo,15,,6.6252778,-10.775
lr,biekende,Biekende,12,,7.3275,-10.8641667
lr,bie kende,Bie Kende,15,,6.7333333,-10.8666667
lr,biekendeh,BiËkendeh,12,,7.3275,-10.8641667
lr,biekinday,Biekinday,12,,7.3275,-10.8641667
lr,bien,Bien,11,,6.45,-9.9666667
lr,bienden,BiËndËn,5,,7.5211111,-10.3972222
lr,biesua,Biesua,15,,6.7294444,-10.9152778
lr,bieta,Bieta,1,,6.7,-9.3333333
lr,bieta,Bieta,5,,7.8,-10.4666667
lr,bieto,Bieto,1,,6.7,-9.3333333
lr,bie town number 1,Bie Town Number 1,15,,6.8041667,-10.5711111
lr,bie town number 2,Bie Town Number 2,8,,6.7833333,-10.5666667
lr,bie town number one,Bie Town Number One,15,,6.8041667,-10.5711111
lr,biezembio,Biezembio,15,,6.6055556,-10.6130556
lr,bigabli,Bigabli,11,,5.9841667,-9.7069444
lr,bigbon,Bigbon,15,,6.5669444,-10.9944444
lr,big jay,Big Jay,13,,5.0611111,-7.9033333
lr,big je,Big Je,13,,5.0611111,-7.9033333
lr,big joe town,Big Joe Town,11,,5.8975,-9.9780556
lr,big murray town,Big Murray Town,18,,5.7027778,-9.6663889
lr,big suehn,Big Suehn,16,,4.6716667,-8.1655556
lr,big town,Big Town,13,,4.3877778,-7.7152778
lr,big town,Big Town,16,,4.5369444,-8.0519444
lr,bii town,Bii Town,18,,6.3105556,-9.1769444
lr,bikendi,Bikendi,12,,7.3275,-10.8641667
lr,bila,Bila,9,,7.28,-8.6002778
lr,bilagreh,Bilagreh,9,,7.1202778,-8.5883333
lr,bilakpo,Bilakpo,16,,4.6297222,-8.3188889
lr,bilapo,Bilapo,16,,4.6297222,-8.3188889
lr,bilikilai,Bilikilai,5,,7.6833333,-9.3833333
lr,bilkpomui,Bilkpomui,1,,7.0663889,-9.5363889
lr,billitanda,Billitanda,1,,7.1394444,-9.8438889
lr,biluwapa,Biluwapa,9,,6.0238889,-8.9527778
lr,bima,Bima,15,,6.5522222,-10.8858333
lr,bimmie,Bimmie,13,,4.5125,-7.7705556
lr,bindaja,Bindaja,12,,7.1644444,-11.2425
lr,bindalahun,Bindalahun,12,,7.1644444,-11.2425
lr,bindeon,Bindeon,5,,7.5211111,-10.3972222
lr,binga,Binga,9,,6.6897222,-9.1447222
lr,bingdabli,Bingdabli,11,,6.5369444,-10.1830556
lr,bingia,Bingia,1,,6.8791667,-10.3025
lr,binibala,Binibala,9,,7.0522222,-9.0119444
lr,binpey,Binpey,9,,7.0322222,-8.4688889
lr,binpie,Binpie,9,,7.0397222,-8.5280556
lr,binyata,Binyata,1,,7.0069444,-9.3241667
lr,bio,Bio,11,,5.95,-9.6833333
lr,biogba,Biogba,18,,5.5636111,-9.72
lr,biokobli,Biokobli,11,,6.2333333,-9.85
lr,biokuia,Biokuia,11,,5.6166667,-9.6333333
lr,biplay,Biplay,9,,6.9819444,-8.5536111
lr,biple,Biple,9,,6.94,-8.6563889
lr,bitiba,Bitiba,5,,8.245,-9.8375
lr,bitijama,Bitijama,5,,8.4188889,-9.8255556
lr,bittihyamma,Bittihyamma,5,,8.4188889,-9.8255556
lr,bittiyamma,Bittiyamma,5,,8.4188889,-9.8255556
lr,bittlyamma,Bittlyamma,5,,8.4188889,-9.8255556
lr,biubli,Biubli,11,,5.75,-9.6166667
lr,bizohn,Bizohn,2,,5.9647222,-8.0869444
lr,blabe,Blabe,9,,7.1591667,-8.5288889
lr,blabebli,Blabebli,11,,6.4333333,-9.5166667
lr,blabli,Blabli,11,,5.5333333,-9.6666667
lr,blabli,Blabli,18,,5.5602778,-9.5463889
lr,blackibli,Blackibli,11,,5.7091667,-9.7588889
lr,blackie,Blackie,1,,6.75,-9.5166667
lr,blackie,Blackie,11,,6.2,-10.2333333
lr,blackie,Blackie,14,,6.4833333,-10.7833333
lr,blackie town,Blackie Town,14,,6.4833333,-10.7833333
lr,bladen,Bladen,1,,6.9333333,-10
lr,blaehqua,Blaehqua,1,,7.1530556,-9.2769444
lr,blagabli,Blagabli,18,,5.8186111,-9.6808333
lr,blagai,Blagai,15,,6.5627778,-10.8713889
lr,blahn,Blahn,9,,7.1102778,-8.9297222
lr,blahsno,Blahsno,9,,7.3658333,-8.8047222
lr,blaikoma,Blaikoma,1,,6.7166667,-10.0333333
lr,blairbli,Blairbli,11,,6.0027778,-9.8063889
lr,blair camp,Blair Camp,17,,6.6333333,-10.35
lr,blako,Blako,9,,6.8252778,-8.6633333
lr,blakpeleta,Blakpeleta,17,,6.7994444,-10.2544444
lr,blakuala,Blakuala,17,,6.7216667,-10.2213889
lr,blalabli,Blalabli,11,,5.8561111,-9.6961111
lr,blali,Blali,9,,6.7183333,-8.4244444
lr,blalomkate,Blalomkate,9,,6.9336111,-8.9236111
lr,blama gogo,Blama Gogo,15,,6.4833333,-10.8666667
lr,blamein,Blamein,9,,6.7827778,-8.9913889
lr,blamiyie,Blamiyie,1,,6.9188889,-9.4205556
lr,blamu,Blamu,1,,6.8369444,-9.8905556
lr,blang,Blang,15,,6.5405556,-10.9152778
lr,blano,Blano,9,,7.3658333,-8.8047222
lr,blaonbli,Blaonbli,2,,6.4666667,-8.6
lr,blapie,Blapie,9,,7.1988889,-8.5536111
lr,blarvhn,Blarvhn,11,,6.3166667,-9.9333333
lr,bla town,Bla Town,2,,5.9647222,-8.0869444
lr,blaui,Blaui,9,,6.8833333,-9.1166667
lr,blavo,Blavo,15,,6.6394444,-10.8991667
lr,blavohn,Blavohn,11,,6.3166667,-9.9333333
lr,blawehnbli,Blawehnbli,11,,6.1166667,-10.0833333
lr,blawehn section,Blawehn Section,11,,6.1333333,-10.0833333
lr,blawi,Blawi,9,,6.8833333,-9.1166667
lr,blawme,Blawme,11,,6.1333333,-10.0833333
lr,blaytoe,Blaytoe,18,,5.9591667,-9.1316667
lr,blay town,Blay Town,18,,5.5783333,-9.5697222
lr,blazenke,Blazenke,10,,5.075,-8.7813889
lr,blazo farm,Blazo Farm,5,,7.5108333,-9.5183333
lr,blebe,Blebe,9,,7.3694444,-8.6291667
lr,ble,Ble,9,,7.6533333,-8.5597222
lr,ble,Ble,18,,5.5602778,-9.5463889
lr,blebli,Blebli,11,,6.0166667,-9.8833333
lr,blebo,Blebo,16,,4.7294444,-7.9516667
lr,bleeville,Bleeville,2,,6.1647222,-8.1386111
lr,bleewehn,Bleewehn,11,,5.7908333,-9.9736111
lr,blegbui,Blegbui,11,,6.0833333,-10.0666667
lr,bleje,Bleje,13,,4.3708333,-7.6155556
lr,blekehbli,Blekehbli,18,,5.8186111,-9.6808333
lr,blemiple,Blemiple,9,,6.9316667,-8.3333333
lr,bleng,Bleng,12,,7,-11.0333333
lr,bleohn town,Bleohn Town,2,,6.4669444,-8.6122222
lr,blesi,Blesi,11,,6.35,-9.6333333
lr,bleto,Bleto,9,,6.7686111,-8.865
lr,bleto,Bleto,10,,5.8247222,-9.0897222
lr,bleto town,Bleto Town,10,,5.8247222,-9.0897222
lr,blevlavo,Blevlavo,9,,6.8,-8.7680556
lr,blewali,Blewali,9,,6.6508333,-8.4569444
lr,bley,Bley,18,,5.5602778,-9.5463889
lr,blie,Blie,11,,6.5786111,-9.1630556
lr,blimiplay,Blimiplay,9,,6.9316667,-8.3333333
lr,blimiple,Blimiple,9,,6.9316667,-8.3333333
lr,blipi,Blipi,9,,6.9980556,-8.3705556
lr,blipi town,Blipi Town,9,,6.9980556,-8.3705556
lr,blo,Blo,10,,4.8666667,-8.3833333
lr,blodu,Blodu,11,,5.8833333,-9.95
lr,bloduwi,Bloduwi,9,,7.0061111,-8.4241667
lr,blohn,Blohn,9,,7.1102778,-8.9297222
lr,bloke (1),Bloke (1),13,,4.5333333,-7.65
lr,bloke (2),Bloke (2),13,,4.5166667,-7.65
lr,bloke,Bloke,13,,4.5333333,-7.65
lr,bloki,Bloki,16,,4.7769444,-8.2925
lr,blokoan,Blokoan,14,,6.75,-10.4
lr,blomba,Blomba,11,,5.5666667,-9.5833333
lr,blompa,Blompa,11,,5.5666667,-9.5833333
lr,blom town,Blom Town,2,,6.4669444,-8.6122222
lr,blonda,Blonda,9,,6.6955556,-8.8344444
lr,bloniwehn,Bloniwehn,18,,5.3091667,-9.4397222
lr,blosabli,Blosabli,11,,5.9666667,-9.9833333
lr,blosobli,Blosobli,11,,5.8166667,-9.5666667
lr,blosobli,Blosobli,18,,5.6844444,-9.5755556
lr,bloso,Bloso,11,,6.0333333,-9.9666667
lr,bloua,Bloua,11,,5.8038889,-9.7058333
lr,blowhen sayon,Blowhen Sayon,18,,6.3325,-9.3802778
lr,blueh,Blueh,18,,6.0069444,-9.5563889
lr,bluen,Bluen,18,,6.0069444,-9.5563889
lr,bluin,Bluin,17,,6.5708333,-10.1180556
lr,blumo,Blumo,9,,7.1102778,-8.9297222
lr,blumtuo,Blumtuo,9,,6.8833333,-8.35
lr,blunekli,Blunekli,17,,6.25,-10.6166667
lr,blunga,Blunga,1,,6.9961111,-10.3841667
lr,bluyema,Bluyema,5,,7.7,-9.5666667
lr,blyden town,Blyden Town,14,,6.3666667,-10.6
lr,bo (2),Bo (2),12,,7.1077778,-11.1897222
lr,boabli,Boabli,11,,5.6819444,-9.7230556
lr,boa,Boa,9,,7.0130556,-8.8069444
lr,boaclea,Boaclea,11,,6.1333333,-9.7166667
lr,boaka camp,Boaka Camp,4,,7.5833333,-10.6333333
lr,boakai,Boakai,12,,7.2083333,-11.2055556
lr,boakaita,Boakaita,1,,6.7588889,-10.1713889
lr,boaklea,Boaklea,11,,6.1333333,-9.7166667
lr,boanbli,Boanbli,11,,5.6166667,-9.7
lr,boata,Boata,1,,7.06,-9.3677778
lr,boata,Boata,17,,6.7,-10.2333333
lr,boata town,Boata Town,1,,7.06,-9.3677778
lr,boawolohun,Boawolohun,5,,8.2055556,-10.1205556
lr,boba,Boba,12,,7.1833333,-11.1833333
lr,boba,Boba,17,,6.2,-10.3666667
lr,boba klebli,Boba Klebli,11,,6.1166667,-9.85
lr,bobalo,Bobalo,12,,6.9069444,-11.3511111
lr,bobao,Bobao,12,,6.9875,-11.3341667
lr,bobe,Bobe,9,,7.3683333,-8.605
lr,bobeh,Bobeh,15,,6.5,-10.8666667
lr,bobei,Bobei,9,,7.3683333,-8.605
lr,bobita,Bobita,5,,8.45,-9.7666667
lr,boblabli,Boblabli,11,,6.3347222,-9.5541667
lr,bob lee town,Bob Lee Town,11,,5.7,-9.75
lr,bobli,Bobli,1,,6.8313889,-9.4577778
lr,bobli,Bobli,9,,6.8691667,-8.5352778
lr,bobli,Bobli,11,,6.4,-9.8
lr,bo,Bo,10,,5.8388889,-8.8383333
lr,bo,Bo,12,,7.0105556,-11.3725
lr,bo,Bo,18,,6.1180556,-9.3688889
lr,bobobli,Bobobli,18,,5.9558333,-9.6044444
lr,bobo,Bobo,18,,5.9558333,-9.6044444
lr,bobo granta,Bobo Granta,1,,6.75,-10.0333333
lr,bobople,Bobople,9,,6.9811111,-8.6619444
lr,bobota,Bobota,15,,6.7166667,-10.65
lr,bobuabli,Bobuabli,11,,6.2663889,-9.635
lr,bobwobli,Bobwobli,11,,6.0575,-9.6908333
lr,boda,Boda,5,,7.8841667,-9.7405556
lr,boda,Boda,11,,5.9711111,-10.1486111
lr,bodalu,Bodalu,5,,7.8583333,-9.6688889
lr,bo danyuga,Bo Danyuga,11,,6.0833333,-9.3833333
lr,boda town,Boda Town,11,,5.9711111,-10.1472222
lr,bodezula,Bodezula,5,,8.0805556,-9.8575
lr,bodia,Bodia,2,,6.2258333,-8.7255556
lr,bodia,Bodia,5,,7.2283333,-10.5038889
lr,bodia town,Bodia Town,5,,7.2283333,-10.5038889
lr,bodje,Bodje,15,,6.6594444,-10.6927778
lr,bodota,Bodota,11,,6.0166667,-10.15
lr,bodowin,Bodowin,18,,5.9855556,-9.4366667
lr,boduala,Boduala,1,,6.9211111,-10.3475
lr,boduto town,Boduto Town,2,,5.925,-8.2572222
lr,bodu town,Bodu Town,2,,5.8261111,-8.3177778
lr,boe,Boe,5,,7.905,-9.5894444
lr,boe,Boe,9,,7.0130556,-8.8069444
lr,boegeezay town,Boegeezay Town,18,,6.1505556,-9.3227778
lr,boe town,Boe Town,18,,6.1180556,-9.3688889
lr,boey,Boey,5,,7.905,-9.5894444
lr,boeyea,Boeyea,1,,6.9475,-9.9986111
lr,bofata,Bofata,17,,6.5133333,-10.0277778
lr,bofeng,Bofeng,17,,6.6166667,-9.9833333
lr,bofuma,Bofuma,12,,6.9238889,-11.4544444
lr,bofumia,Bofumia,12,,6.9238889,-11.4544444
lr,bogah,Bogah,11,,6.4666667,-9.8477778
lr,bogata,Bogata,11,,6.15,-9.9833333
lr,bogata,Bogata,17,,6.7538889,-10.2952778
lr,bogawia,Bogawia,11,,6.2333333,-9.6166667
lr,bogbo,Bogbo,12,,7.0225,-11.2263889
